,Iteration,Time,Fitness,Restarts,max_iters,current_restart
7761,7761,0.6947365229716524,13.0,70,100000,12
7762,7762,0.6951557929860428,13.0,70,100000,12
7763,7763,0.6957342240493745,13.0,70,100000,12
7764,7764,0.6961932230042294,13.0,70,100000,12
7765,7765,0.6967662019887939,13.0,70,100000,12
7766,7766,0.6972301449859515,12.0,70,100000,12
7767,7767,0.6976884469622746,12.0,70,100000,12
7768,7768,0.6981117309769616,12.0,70,100000,12
7769,7769,0.6985354360658675,12.0,70,100000,12
7770,7770,0.6989590330049396,12.0,70,100000,12
7771,7771,0.6993790320120752,12.0,70,100000,12
7772,7772,0.6997998730512336,12.0,70,100000,12
7773,7773,0.7002433070447296,11.0,70,100000,12
7774,7774,0.7006749389693141,11.0,70,100000,12
7775,7775,0.7011023400118575,11.0,70,100000,12
7776,7776,0.7015261959750205,11.0,70,100000,12
7777,7777,0.7019481339957565,11.0,70,100000,12
7778,7778,0.7023693079827353,11.0,70,100000,12
7779,7779,0.7338228810112923,11.0,70,100000,12
7780,7780,0.7350880589801818,11.0,70,100000,12
7781,7781,0.7358860470121726,11.0,70,100000,12
7782,7782,0.736361211980693,11.0,70,100000,12
7783,7783,0.7371540860040113,11.0,70,100000,12
7784,7784,0.7375806850614026,11.0,70,100000,12
7785,7785,0.7384239149978384,11.0,70,100000,12
7786,7786,0.7388536219950765,11.0,70,100000,12
7787,7787,0.7396360699785873,11.0,70,100000,12
7788,7788,0.7400994449853897,11.0,70,100000,12
7789,7789,0.7405303440755233,11.0,70,100000,12
7790,7790,0.7409584220731631,11.0,70,100000,12
7791,7791,0.7413803599774837,11.0,70,100000,12
7792,7792,0.7418049860280007,11.0,70,100000,12
7793,7793,0.7422287169611081,11.0,70,100000,12
7794,7794,0.743010958074592,11.0,70,100000,12
7795,7795,0.7434364319778979,11.0,70,100000,12
7796,7796,0.7438585599884391,20.0,70,100000,13
7797,7797,0.7446900659706444,18.0,70,100000,13
7798,7798,0.7451153979636729,18.0,70,100000,13
7799,7799,0.7465288350358605,17.0,70,100000,13
7800,7800,0.7474377530161291,17.0,70,100000,13
7801,7801,0.7482742740539834,17.0,70,100000,13
7802,7802,0.7487097489647567,17.0,70,100000,13
7803,7803,0.7491656930651516,17.0,70,100000,13
7804,7804,0.7495903010712937,17.0,70,100000,13
7805,7805,0.750013065058738,17.0,70,100000,13
7806,7806,0.7507978740613908,17.0,70,100000,13
7807,7807,0.7512234130408615,17.0,70,100000,13
7808,7808,0.7516464439686388,17.0,70,100000,13
7809,7809,0.7521111030364409,17.0,70,100000,13
7810,7810,0.7525332950754091,17.0,70,100000,13
7811,7811,0.7529633590020239,17.0,70,100000,13
7812,7812,0.753742438973859,17.0,70,100000,13
7813,7813,0.7541769510135055,17.0,70,100000,13
7814,7814,0.7546001069713384,17.0,70,100000,13
7815,7815,0.7553773240651935,16.0,70,100000,13
7816,7816,0.7558053559623659,16.0,70,100000,13
7817,7817,0.7562729300698265,16.0,70,100000,13
7818,7818,0.756702154991217,14.0,70,100000,13
7819,7819,0.7571303870063275,14.0,70,100000,13
7820,7820,0.7575581240234897,14.0,70,100000,13
7821,7821,0.7579879550030455,14.0,70,100000,13
7822,7822,0.7584083040710539,14.0,70,100000,13
7823,7823,0.7588366100098938,14.0,70,100000,13
7824,7824,0.7592622030060738,14.0,70,100000,13
7825,7825,0.7596907140687108,14.0,70,100000,13
7826,7826,0.7601227660197765,14.0,70,100000,13
7827,7827,0.760551673010923,14.0,70,100000,13
7828,7828,0.7609752980060875,14.0,70,100000,13
7829,7829,0.7613979809684679,13.0,70,100000,13
7830,7830,0.7618228279752657,13.0,70,100000,13
7831,7831,0.7622494130628183,13.0,70,100000,13
7832,7832,0.7626772440271452,13.0,70,100000,13
7833,7833,0.7631020629778504,13.0,70,100000,13
7834,7834,0.7635284500429407,13.0,70,100000,13
7835,7835,0.7639535909984261,13.0,70,100000,13
7836,7836,0.7644191479776055,13.0,70,100000,13
7837,7837,0.7648473170120269,13.0,70,100000,13
7838,7838,0.7965458499966189,13.0,70,100000,13
7839,7839,0.7975730060134083,13.0,70,100000,13
7840,7840,0.7983736189780757,13.0,70,100000,13
7841,7841,0.7988003219943494,13.0,70,100000,13
7842,7842,0.7995815280592069,13.0,70,100000,13
7843,7843,0.8003747930051759,13.0,70,100000,13
7844,7844,0.8008011790225282,13.0,70,100000,13
7845,7845,0.8015722719719633,13.0,70,100000,13
7846,7846,0.801995711051859,13.0,70,100000,13
7847,7847,0.8024197079939768,13.0,70,100000,13
7848,7848,0.8028507030103356,13.0,70,100000,13
7849,7849,0.8032764340750873,13.0,70,100000,13
7850,7850,0.8036990320542827,13.0,70,100000,13
7851,7851,0.8041315020527691,13.0,70,100000,13
7852,7852,0.8049097430193797,21.0,70,100000,14
7853,7853,0.8053370560519397,21.0,70,100000,14
7854,7854,0.8057692070724443,20.0,70,100000,14
7855,7855,0.8061964299995452,20.0,70,100000,14
7856,7856,0.8066263879882172,19.0,70,100000,14
7857,7857,0.807401632075198,19.0,70,100000,14
7858,7858,0.8081834460608661,18.0,70,100000,14
7859,7859,0.8086108700372279,18.0,70,100000,14
7860,7860,0.8094471120275557,18.0,70,100000,14
7861,7861,0.8098777029663324,18.0,70,100000,14
7862,7862,0.8103105119662359,18.0,70,100000,14
7863,7863,0.8110965780215338,18.0,70,100000,14
7864,7864,0.8115298750344664,17.0,70,100000,14
7865,7865,0.8119570940034464,14.0,70,100000,14
7866,7866,0.8123916930053383,14.0,70,100000,14
7867,7867,0.8128204239765182,14.0,70,100000,14
7868,7868,0.8132496170001104,14.0,70,100000,14
7869,7869,0.8137252479791641,14.0,70,100000,14
7870,7870,0.8141531220171601,14.0,70,100000,14
7871,7871,0.8145779920741916,14.0,70,100000,14
7872,7872,0.8153568910202011,14.0,70,100000,14
7873,7873,0.8157834999728948,14.0,70,100000,14
7874,7874,0.8162211360177025,14.0,70,100000,14
7875,7875,0.816649288055487,13.0,70,100000,14
7876,7876,0.8170718540204689,13.0,70,100000,14
7877,7877,0.8174947920488194,13.0,70,100000,14
7878,7878,0.8179180379956961,13.0,70,100000,14
7879,7879,0.818696427042596,13.0,70,100000,14
7880,7880,0.8191230819793418,13.0,70,100000,14
7881,7881,0.8195488010533154,13.0,70,100000,14
7882,7882,0.819977052975446,13.0,70,100000,14
7883,7883,0.8204105970216915,13.0,70,100000,14
7884,7884,0.8208410050719976,13.0,70,100000,14
7885,7885,0.821270396001637,13.0,70,100000,14
7886,7886,0.8216944760642946,13.0,70,100000,14
7887,7887,0.8221224619774148,12.0,70,100000,14
7888,7888,0.8225462359841913,12.0,70,100000,14
7889,7889,0.8229735899949446,12.0,70,100000,14
7890,7890,0.8234012949978933,12.0,70,100000,14
7891,7891,0.8238281500525773,12.0,70,100000,14
7892,7892,0.8243011720478535,12.0,70,100000,14
7893,7893,0.8247299139620736,12.0,70,100000,14
7894,7894,0.8251572559820488,12.0,70,100000,14
7895,7895,0.8255851360736415,12.0,70,100000,14
7896,7896,0.8260147320106626,12.0,70,100000,14
7897,7897,0.8264424230437726,12.0,70,100000,14
7898,7898,0.8268699790351093,12.0,70,100000,14
7899,7899,0.8273012670688331,12.0,70,100000,14
7900,7900,0.8277387659763917,12.0,70,100000,14
7901,7901,0.8282014359720051,12.0,70,100000,14
7902,7902,0.8598387660458684,12.0,70,100000,14
7903,7903,0.8612484780605882,12.0,70,100000,14
7904,7904,0.8620436220662668,12.0,70,100000,14
7905,7905,0.8624843510333449,10.0,70,100000,14
7906,7906,0.8632847720291466,10.0,70,100000,14
7907,7907,0.8637220619712025,10.0,70,100000,14
7908,7908,0.8642001469852403,10.0,70,100000,14
7909,7909,0.8646336470264941,10.0,70,100000,14
7910,7910,0.8650645130546764,10.0,70,100000,14
7911,7911,0.8654942800058052,10.0,70,100000,14
7912,7912,0.8659266229951754,10.0,70,100000,14
7913,7913,0.8663545650197193,10.0,70,100000,14
7914,7914,0.866784370969981,10.0,70,100000,14
7915,7915,0.8672168459743261,10.0,70,100000,14
7916,7916,0.8676459339912981,9.0,70,100000,14
7917,7917,0.8680848360527307,9.0,70,100000,14
7918,7918,0.8685197860468179,9.0,70,100000,14
7919,7919,0.8689508939860389,9.0,70,100000,14
7920,7920,0.8693789480021223,9.0,70,100000,14
7921,7921,0.8698048070073128,9.0,70,100000,14
7922,7922,0.8705834900029004,9.0,70,100000,14
7923,7923,0.8710109570529312,9.0,70,100000,14
7924,7924,0.8714396320283413,9.0,70,100000,14
7925,7925,0.8722241839859635,9.0,70,100000,14
7926,7926,0.8726570300059393,9.0,70,100000,14
7927,7927,0.8730953249614686,9.0,70,100000,14
7928,7928,0.8735242490656674,9.0,70,100000,14
7929,7929,0.8739526279969141,9.0,70,100000,14
7930,7930,0.8743841700488701,9.0,70,100000,14
7931,7931,0.874812328023836,9.0,70,100000,14
7932,7932,0.8752400680677965,9.0,70,100000,14
7933,7933,0.8756651700241491,9.0,70,100000,14
7934,7934,0.8760987389832735,9.0,70,100000,14
7935,7935,0.8765264030080289,9.0,70,100000,14
7936,7936,0.8773074359633029,9.0,70,100000,14
7937,7937,0.877737594069913,8.0,70,100000,14
7938,7938,0.8781702549895272,8.0,70,100000,14
7939,7939,0.8786012909840792,8.0,70,100000,14
7940,7940,0.8790299360407516,8.0,70,100000,14
7941,7941,0.8794574410421774,7.0,70,100000,14
7942,7942,0.8798953939694911,7.0,70,100000,14
7943,7943,0.8803314489778131,7.0,70,100000,14
7944,7944,0.880764996050857,7.0,70,100000,14
7945,7945,0.8811957030557096,7.0,70,100000,14
7946,7946,0.8816271140240133,7.0,70,100000,14
7947,7947,0.8820544660557061,7.0,70,100000,14
7948,7948,0.8824865400092676,7.0,70,100000,14
7949,7949,0.8829137170687318,7.0,70,100000,14
7950,7950,0.8833424589829519,7.0,70,100000,14
7951,7951,0.8837737450376153,7.0,70,100000,14
7952,7952,0.8842082460178062,7.0,70,100000,14
7953,7953,0.884637602022849,7.0,70,100000,14
7954,7954,0.8851033470127732,7.0,70,100000,14
7955,7955,0.8855374449631199,7.0,70,100000,14
7956,7956,0.8859682680340484,7.0,70,100000,14
7957,7957,0.8863998870365322,7.0,70,100000,14
7958,7958,0.8868273220723495,7.0,70,100000,14
7959,7959,0.9188619700726122,7.0,70,100000,14
7960,7960,0.9198735869722441,7.0,70,100000,14
7961,7961,0.9203646460082382,7.0,70,100000,14
7962,7962,0.921178441029042,7.0,70,100000,14
7963,7963,0.9216217619832605,7.0,70,100000,14
7964,7964,0.9224108030321077,15.0,70,100000,15
7965,7965,0.9228476410498843,13.0,70,100000,15
7966,7966,0.9236333890585229,13.0,70,100000,15
7967,7967,0.9240685460390523,13.0,70,100000,15
7968,7968,0.9245029180310667,12.0,70,100000,15
7969,7969,0.9249419900588691,12.0,70,100000,15
7970,7970,0.9253758650738746,12.0,70,100000,15
7971,7971,0.9258116650162265,12.0,70,100000,15
7972,7972,0.9266069220611826,12.0,70,100000,15
7973,7973,0.927395730977878,12.0,70,100000,15
7974,7974,0.9278327360516414,12.0,70,100000,15
7975,7975,0.9282690290128812,12.0,70,100000,15
7976,7976,0.9287111030425876,12.0,70,100000,15
7977,7977,0.929147279006429,12.0,70,100000,15
7978,7978,0.9295802420238033,12.0,70,100000,15
7979,7979,0.9300159820122644,12.0,70,100000,15
7980,7980,0.9304481890285388,12.0,70,100000,15
7981,7981,0.9308806259650737,12.0,70,100000,15
7982,7982,0.931312030996196,12.0,70,100000,15
7983,7983,0.9321016389876604,12.0,70,100000,15
7984,7984,0.9325358179630712,11.0,70,100000,15
7985,7985,0.9329703820403665,11.0,70,100000,15
7986,7986,0.9334101519780234,11.0,70,100000,15
7987,7987,0.9338434720411897,11.0,70,100000,15
7988,7988,0.9342744699679315,11.0,70,100000,15
7989,7989,0.9347065340261906,11.0,70,100000,15
7990,7990,0.935577715979889,11.0,70,100000,15
7991,7991,0.9364085440756753,11.0,70,100000,15
7992,7992,0.9369318940443918,11.0,70,100000,15
7993,7993,0.9373769330559298,11.0,70,100000,15
7994,7994,0.9378153990255669,10.0,70,100000,15
7995,7995,0.9386104060104117,10.0,70,100000,15
7996,7996,0.9390455710235983,10.0,70,100000,15
7997,7997,0.9394799710717052,10.0,70,100000,15
7998,7998,0.9399091419763863,10.0,70,100000,15
7999,7999,0.9403512210119516,10.0,70,100000,15
8000,8000,0.9407834110315889,9.0,70,100000,15
8001,8001,0.9412187860580161,9.0,70,100000,15
8002,8002,0.9416536020580679,9.0,70,100000,15
8003,8003,0.9421643749810755,9.0,70,100000,15
8004,8004,0.9426165519980714,9.0,70,100000,15
8005,8005,0.9431819539749995,9.0,70,100000,15
8006,8006,0.9439533209661022,9.0,70,100000,15
8007,8007,0.9444792619906366,9.0,70,100000,15
8008,8008,0.9449205200653523,9.0,70,100000,15
8009,8009,0.9453589770710096,9.0,70,100000,15
8010,8010,0.945811958052218,9.0,70,100000,15
8011,8011,0.9463201559847221,9.0,70,100000,15
8012,8012,0.9467638250207528,9.0,70,100000,15
8013,8013,0.9475451000034809,9.0,70,100000,15
8014,8014,0.9480779849691316,9.0,70,100000,15
8015,8015,0.948838472017087,9.0,70,100000,15
8016,8016,0.9493509540334344,9.0,70,100000,15
8017,8017,0.9498199230292812,9.0,70,100000,15
8018,8018,0.9502524340059608,9.0,70,100000,15
8019,8019,0.9506879630498588,9.0,70,100000,15
8020,8020,0.951123274047859,9.0,70,100000,15
8021,8021,0.9515609500231221,9.0,70,100000,15
8022,8022,0.9519962869817391,9.0,70,100000,15
8023,8023,0.9524765550158918,21.0,70,100000,16
8024,8024,0.9532652139896527,21.0,70,100000,16
8025,8025,0.9537046530749649,21.0,70,100000,16
8026,8026,0.9541437049629167,18.0,70,100000,16
8027,8027,0.9545858680503443,18.0,70,100000,16
8028,8028,0.9550313950749114,18.0,70,100000,16
8029,8029,0.9554670200450346,18.0,70,100000,16
8030,8030,0.955900392960757,18.0,70,100000,16
8031,8031,0.9563872900325805,18.0,70,100000,16
8032,8032,0.9568244870752096,17.0,70,100000,16
8033,8033,0.9572655230294913,16.0,70,100000,16
8034,8034,0.9576999460114166,16.0,70,100000,16
8035,8035,0.9581331079825759,16.0,70,100000,16
8036,8036,0.9585702510084957,16.0,70,100000,16
8037,8037,0.9590056160232052,15.0,70,100000,16
8038,8038,0.9594388540135697,15.0,70,100000,16
8039,8039,0.9598716130713001,15.0,70,100000,16
8040,8040,0.9603493480244651,15.0,70,100000,16
8041,8041,0.9607875969959423,15.0,70,100000,16
8042,8042,0.9612239260459319,15.0,70,100000,16
8043,8043,0.9616567749762908,15.0,70,100000,16
8044,8044,0.962091002962552,15.0,70,100000,16
8045,8045,0.963054993073456,15.0,70,100000,16
8046,8046,0.9635020659770817,15.0,70,100000,16
8047,8047,0.9639417199650779,15.0,70,100000,16
8048,8048,0.9644185190554708,15.0,70,100000,16
8049,8049,0.9652117170626298,15.0,70,100000,16
8050,8050,0.9656493120128289,15.0,70,100000,16
8051,8051,0.9660850999644026,15.0,70,100000,16
8052,8052,0.966518564033322,15.0,70,100000,16
8053,8053,0.9669532410334796,15.0,70,100000,16
8054,8054,0.9673829050734639,15.0,70,100000,16
8055,8055,0.9678113780682907,15.0,70,100000,16
8056,8056,0.9682828770019114,14.0,70,100000,16
8057,8057,0.9687160940375179,14.0,70,100000,16
8058,8058,0.9691488770768046,14.0,70,100000,16
8059,8059,0.9695812839781865,14.0,70,100000,16
8060,8060,0.9700181420193985,14.0,70,100000,16
8061,8061,0.9704526440473273,14.0,70,100000,16
8062,8062,0.9708855909993872,12.0,70,100000,16
8063,8063,0.9713224619626999,11.0,70,100000,16
8064,8064,0.9717592630768195,11.0,70,100000,16
8065,8065,0.9722316070692614,11.0,70,100000,16
8066,8066,0.9726710730465129,11.0,70,100000,16
8067,8067,0.9731078069889918,11.0,70,100000,16
8068,8068,0.9735464960103855,11.0,70,100000,16
8069,8069,0.973987729055807,11.0,70,100000,16
8070,8070,0.9744237100239843,11.0,70,100000,16
8071,8071,0.9748612550320104,11.0,70,100000,16
8072,8072,1.0072679730365053,11.0,70,100000,16
8073,8073,1.008288269978948,11.0,70,100000,16
8074,8074,1.0090985069982708,11.0,70,100000,16
8075,8075,1.009540162049234,11.0,70,100000,16
8076,8076,1.0099815700668842,11.0,70,100000,16
8077,8077,1.0107747029978782,11.0,70,100000,16
8078,8078,1.0112130959751084,11.0,70,100000,16
8079,8079,1.0116508610080928,11.0,70,100000,16
8080,8080,1.0120915629668161,11.0,70,100000,16
8081,8081,1.012525785015896,11.0,70,100000,16
8082,8082,1.0129569610580802,11.0,70,100000,16
8083,8083,1.0133901439839974,11.0,70,100000,16
8084,8084,1.0138223019894212,11.0,70,100000,16
8085,8085,1.0142606779700145,11.0,70,100000,16
8086,8086,1.0146992310183123,21.0,70,100000,17
8087,8087,1.015135786961764,21.0,70,100000,17
8088,8088,1.0155708340462297,19.0,70,100000,17
8089,8089,1.0160022369818762,19.0,70,100000,17
8090,8090,1.0164838309865445,19.0,70,100000,17
8091,8091,1.0169240270042792,19.0,70,100000,17
8092,8092,1.017367433058098,17.0,70,100000,17
8093,8093,1.0181593790184706,17.0,70,100000,17
8094,8094,1.0185966410208493,16.0,70,100000,17
8095,8095,1.0190311430487782,15.0,70,100000,17
8096,8096,1.0194677889812738,15.0,70,100000,17
8097,8097,1.0199005460599437,15.0,70,100000,17
8098,8098,1.02038712403737,15.0,70,100000,17
8099,8099,1.0208260100334883,15.0,70,100000,17
8100,8100,1.0212629360612482,15.0,70,100000,17
8101,8101,1.021699968026951,15.0,70,100000,17
8102,8102,1.022142531001009,15.0,70,100000,17
8103,8103,1.022937549976632,15.0,70,100000,17
8104,8104,1.0233755700755864,15.0,70,100000,17
8105,8105,1.0238149870419875,15.0,70,100000,17
8106,8106,1.0242665939731523,15.0,70,100000,17
8107,8107,1.024705114075914,15.0,70,100000,17
8108,8108,1.0251448909984902,15.0,70,100000,17
8109,8109,1.025934748002328,15.0,70,100000,17
8110,8110,1.026370557025075,15.0,70,100000,17
8111,8111,1.0268064950359985,15.0,70,100000,17
8112,8112,1.0272448930190876,12.0,70,100000,17
8113,8113,1.0276903730118647,12.0,70,100000,17
8114,8114,1.0281386820133775,12.0,70,100000,17
8115,8115,1.028580754995346,12.0,70,100000,17
8116,8116,1.0290185649646446,12.0,70,100000,17
8117,8117,1.029456963064149,12.0,70,100000,17
8118,8118,1.0298948880517855,12.0,70,100000,17
8119,8119,1.030333008035086,12.0,70,100000,17
8120,8120,1.0307665850268677,12.0,70,100000,17
8121,8121,1.0312028389889747,12.0,70,100000,17
8122,8122,1.0316354900132865,12.0,70,100000,17
8123,8123,1.0320748629746959,12.0,70,100000,17
8124,8124,1.032510454999283,12.0,70,100000,17
8125,8125,1.0329438620246947,9.0,70,100000,17
8126,8126,1.0333804540568963,9.0,70,100000,17
8127,8127,1.0338217800017446,9.0,70,100000,17
8128,8128,1.0342608620412648,9.0,70,100000,17
8129,8129,1.0346941360039636,9.0,70,100000,17
8130,8130,1.035160250030458,9.0,70,100000,17
8131,8131,1.0356012480333447,8.0,70,100000,17
8132,8132,1.0680474559776485,8.0,70,100000,17
8133,8133,1.0694275880232453,8.0,70,100000,17
8134,8134,1.069871932035312,8.0,70,100000,17
8135,8135,1.0703169320477173,7.0,70,100000,17
8136,8136,1.071124159032479,7.0,70,100000,17
8137,8137,1.0715745179913938,7.0,70,100000,17
8138,8138,1.0720227300189435,7.0,70,100000,17
8139,8139,1.0724746210034937,7.0,70,100000,17
8140,8140,1.0729154540458694,7.0,70,100000,17
8141,8141,1.07336118305102,6.0,70,100000,17
8142,8142,1.074158268980682,6.0,70,100000,17
8143,8143,1.074950015055947,6.0,70,100000,17
8144,8144,1.0753934669774026,6.0,70,100000,17
8145,8145,1.0758335590362549,6.0,70,100000,17
8146,8146,1.076284992042929,6.0,70,100000,17
8147,8147,1.0770760769955814,6.0,70,100000,17
8148,8148,1.0775174810551107,6.0,70,100000,17
8149,8149,1.077964726020582,6.0,70,100000,17
8150,8150,1.0784042660379782,6.0,70,100000,17
8151,8151,1.078871584031731,6.0,70,100000,17
8152,8152,1.0793195080477744,6.0,70,100000,17
8153,8153,1.0797684469725937,6.0,70,100000,17
8154,8154,1.0802207250380889,6.0,70,100000,17
8155,8155,1.080668946960941,6.0,70,100000,17
8156,8156,1.0811120009748265,6.0,70,100000,17
8157,8157,1.0816336100688204,6.0,70,100000,17
8158,8158,1.082111933035776,6.0,70,100000,17
8159,8159,1.0825692029902712,6.0,70,100000,17
8160,8160,1.0830132779665291,6.0,70,100000,17
8161,8161,1.083460911992006,6.0,70,100000,17
8162,8162,1.0839039479615167,6.0,70,100000,17
8163,8163,1.0843546530231833,6.0,70,100000,17
8164,8164,1.0847991240443662,23.0,70,100000,18
8165,8165,1.0852804640308022,23.0,70,100000,18
8166,8166,1.086088060052134,23.0,70,100000,18
8167,8167,1.0865335729904473,22.0,70,100000,18
8168,8168,1.086974720004946,22.0,70,100000,18
8169,8169,1.0874164700508118,22.0,70,100000,18
8170,8170,1.0878619350260124,21.0,70,100000,18
8171,8171,1.0883173390757293,21.0,70,100000,18
8172,8172,1.089115282986313,20.0,70,100000,18
8173,8173,1.0899723550537601,20.0,70,100000,18
8174,8174,1.0904203180689365,19.0,70,100000,18
8175,8175,1.0908653660444543,19.0,70,100000,18
8176,8176,1.0913078220328316,19.0,70,100000,18
8177,8177,1.0917535769985989,19.0,70,100000,18
8178,8178,1.0922048090724275,19.0,70,100000,18
8179,8179,1.0926461709896103,19.0,70,100000,18
8180,8180,1.093086906010285,18.0,70,100000,18
8181,8181,1.0935288820182905,16.0,70,100000,18
8182,8182,1.0939695599954575,16.0,70,100000,18
8183,8183,1.0944171199807897,16.0,70,100000,18
8184,8184,1.0948589750332758,14.0,70,100000,18
8185,8185,1.0953064470086247,14.0,70,100000,18
8186,8186,1.0957503860117868,14.0,70,100000,18
8187,8187,1.096215193043463,14.0,70,100000,18
8188,8188,1.096669021062553,14.0,70,100000,18
8189,8189,1.0971170630073175,13.0,70,100000,18
8190,8190,1.0976072740741074,13.0,70,100000,18
8191,8191,1.0980568759841844,13.0,70,100000,18
8192,8192,1.098499357001856,13.0,70,100000,18
8193,8193,1.0989446439780295,13.0,70,100000,18
8194,8194,1.0993965490488335,13.0,70,100000,18
8195,8195,1.099843607051298,13.0,70,100000,18
8196,8196,1.1332556490087882,13.0,70,100000,18
8197,8197,1.1346396100707352,13.0,70,100000,18
8198,8198,1.1351283820113167,13.0,70,100000,18
8199,8199,1.1359458160586655,11.0,70,100000,18
8200,8200,1.1364048749674112,11.0,70,100000,18
8201,8201,1.1368515130598098,11.0,70,100000,18
8202,8202,1.1373617850476876,11.0,70,100000,18
8203,8203,1.1381775400368497,11.0,70,100000,18
8204,8204,1.1386244649766013,11.0,70,100000,18
8205,8205,1.139422042062506,11.0,70,100000,18
8206,8206,1.140234544989653,11.0,70,100000,18
8207,8207,1.1406803709687665,11.0,70,100000,18
8208,8208,1.141123834066093,11.0,70,100000,18
8209,8209,1.141566367004998,11.0,70,100000,18
8210,8210,1.142009097035043,11.0,70,100000,18
8211,8211,1.1424527210183442,11.0,70,100000,18
8212,8212,1.1428968290565535,11.0,70,100000,18
8213,8213,1.1433431700570509,11.0,70,100000,18
8214,8214,1.1437837060075253,10.0,70,100000,18
8215,8215,1.1442358440253884,10.0,70,100000,18
8216,8216,1.1446832770016044,10.0,70,100000,18
8217,8217,1.1451273009879515,9.0,70,100000,18
8218,8218,1.145614693989046,9.0,70,100000,18
8219,8219,1.1460673110559583,9.0,70,100000,18
8220,8220,1.1465765410102904,9.0,70,100000,18
8221,8221,1.1470312729943544,9.0,70,100000,18
8222,8222,1.1474758390104398,9.0,70,100000,18
8223,8223,1.148275965009816,8.0,70,100000,18
8224,8224,1.1487252380466089,8.0,70,100000,18
8225,8225,1.1491692080162466,8.0,70,100000,18
8226,8226,1.1496164799900725,8.0,70,100000,18
8227,8227,1.1500569520285353,7.0,70,100000,18
8228,8228,1.150496492977254,7.0,70,100000,18
8229,8229,1.1509382029762492,7.0,70,100000,18
8230,8230,1.1513824260327965,7.0,70,100000,18
8231,8231,1.1518281600438058,7.0,70,100000,18
8232,8232,1.152276425040327,7.0,70,100000,18
8233,8233,1.1527235250687227,7.0,70,100000,18
8234,8234,1.1531705349916592,7.0,70,100000,18
8235,8235,1.1536554930498824,7.0,70,100000,18
8236,8236,1.1544813569635153,6.0,70,100000,18
8237,8237,1.154925783048384,6.0,70,100000,18
8238,8238,1.1553745080018416,6.0,70,100000,18
8239,8239,1.15582230896689,6.0,70,100000,18
8240,8240,1.1562779580708593,6.0,70,100000,18
8241,8241,1.1567257610149682,6.0,70,100000,18
8242,8242,1.1575268149608746,6.0,70,100000,18
8243,8243,1.157969217048958,6.0,70,100000,18
8244,8244,1.1584129070397466,6.0,70,100000,18
8245,8245,1.1588618190726265,6.0,70,100000,18
8246,8246,1.1596671600127593,6.0,70,100000,18
8247,8247,1.160119388019666,6.0,70,100000,18
8248,8248,1.1605615770677105,6.0,70,100000,18
8249,8249,1.1610093379858881,6.0,70,100000,18
8250,8250,1.1614962819730863,6.0,70,100000,18
8251,8251,1.1619516200153157,6.0,70,100000,18
8252,8252,1.1627596190664917,6.0,70,100000,18
8253,8253,1.1632371259620413,6.0,70,100000,18
8254,8254,1.1636887229979038,6.0,70,100000,18
8255,8255,1.1641794620081782,6.0,70,100000,18
8256,8256,1.1646312579978257,6.0,70,100000,18
8257,8257,1.1650795460445806,6.0,70,100000,18
8258,8258,1.1655266979942098,6.0,70,100000,18
8259,8259,1.1659701559692621,19.0,70,100000,19
8260,8260,1.1664249800378457,19.0,70,100000,19
8261,8261,1.1668674510437995,19.0,70,100000,19
8262,8262,1.167315743979998,19.0,70,100000,19
8263,8263,1.1677622380666435,18.0,70,100000,19
8264,8264,1.1682115140138194,18.0,70,100000,19
8265,8265,1.1686565580312163,18.0,70,100000,19
8266,8266,1.1691014700336382,18.0,70,100000,19
8267,8267,1.1696267010411248,18.0,70,100000,19
8268,8268,1.1700753649929538,18.0,70,100000,19
8269,8269,1.1705251110251993,18.0,70,100000,19
8270,8270,1.170970797073096,16.0,70,100000,19
8271,8271,1.1714152260683477,16.0,70,100000,19
8272,8272,1.1718628719681874,16.0,70,100000,19
8273,8273,1.172348918975331,15.0,70,100000,19
8274,8274,1.1727984009776264,14.0,70,100000,19
8275,8275,1.208125608973205,14.0,70,100000,19
8276,8276,1.2092015970265493,14.0,70,100000,19
8277,8277,1.2097578609827906,14.0,70,100000,19
8278,8278,1.210215933038853,14.0,70,100000,19
8279,8279,1.2110191590618342,14.0,70,100000,19
8280,8280,1.2114693960174918,14.0,70,100000,19
8281,8281,1.2119145760079846,14.0,70,100000,19
8282,8282,1.212860687985085,14.0,70,100000,19
8283,8283,1.213483638013713,14.0,70,100000,19
8284,8284,1.214292295044288,14.0,70,100000,19
8285,8285,1.2147413800703362,14.0,70,100000,19
8286,8286,1.215536391013302,14.0,70,100000,19
8287,8287,1.2159812289755791,14.0,70,100000,19
8288,8288,1.216468377970159,14.0,70,100000,19
8289,8289,1.2169125200016424,14.0,70,100000,19
8290,8290,1.2173921490320936,14.0,70,100000,19
8291,8291,1.2178570770192891,14.0,70,100000,19
8292,8292,1.218670702073723,13.0,70,100000,19
8293,8293,1.2194718449609354,13.0,70,100000,19
8294,8294,1.2199166860664263,12.0,70,100000,19
8295,8295,1.2204131450271234,11.0,70,100000,19
8296,8296,1.2212089360691607,11.0,70,100000,19
8297,8297,1.221657425048761,11.0,70,100000,19
8298,8298,1.2221080960007384,11.0,70,100000,19
8299,8299,1.2225664790021256,11.0,70,100000,19
8300,8300,1.2230129439849406,11.0,70,100000,19
