,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
493,100000,194.0,2.794641932938248,"[3, 0, 3, 3, 2, 4, 4, 2, 4, 4]",90,100000,82
494,0,82.0,2.8293671150458977,"[1, 3, 0, 4, 0, 0, 2, 0, 1, 3]",90,100000,83
495,100000,159.0,2.835753598017618,"[3, 3, 4, 4, 0, 0, 3, 3, 3, 3]",90,100000,83
496,0,150.0,2.8688011380145326,"[3, 3, 3, 2, 1, 2, 0, 3, 4, 1]",90,100000,84
497,100000,207.0,2.8737655769800767,"[4, 3, 3, 4, 4, 2, 3, 4, 4, 1]",90,100000,84
498,0,171.0,2.9065178299788386,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 3]",90,100000,85
499,100000,179.0,2.9094806369394064,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 4]",90,100000,85
500,0,113.0,2.9427881779847667,"[1, 2, 1, 1, 4, 1, 4, 0, 3, 1]",90,100000,86
501,100000,212.0,2.948558473959565,"[1, 3, 3, 2, 4, 4, 4, 4, 3, 3]",90,100000,86
502,0,100.0,2.984100054949522,"[3, 0, 3, 0, 0, 1, 3, 4, 0, 3]",90,100000,87
503,100000,199.0,2.988583966041915,"[4, 0, 3, 4, 4, 1, 3, 4, 3, 4]",90,100000,87
504,0,161.0,3.0243159390520304,"[3, 0, 2, 2, 1, 3, 1, 4, 4, 3]",90,100000,88
505,100000,194.0,3.0282266719732434,"[4, 0, 4, 4, 1, 3, 1, 4, 4, 3]",90,100000,88
506,0,139.0,3.061824016040191,"[1, 1, 4, 3, 0, 1, 4, 3, 2, 3]",90,100000,89
507,100000,218.0,3.06838452804368,"[4, 1, 4, 4, 4, 4, 4, 3, 2, 3]",90,100000,89
508,0,131.0,3.1219317349605262,"[0, 3, 2, 3, 0, 2, 3, 1, 2, 4]",90,100000,90
509,100000,203.0,3.127944072941318,"[0, 4, 3, 3, 4, 2, 4, 4, 2, 4]",90,100000,90
510,0,145.0,0.00018809596076607704,"[4, 0, 3, 3, 3, 1, 3, 2, 4, 0]",110,100000,0
511,100000,213.0,0.0015499609289690852,"[4, 4, 3, 4, 4, 3, 3, 4, 4, 0]",110,100000,0
512,0,103.0,0.040448466897942126,"[0, 4, 1, 4, 1, 2, 2, 0, 1, 1]",110,100000,1
513,100000,210.0,0.04277780989650637,"[0, 4, 4, 4, 4, 2, 4, 4, 1, 4]",110,100000,1
514,0,122.0,0.0808462199056521,"[1, 0, 2, 2, 3, 2, 3, 2, 1, 2]",110,100000,2
515,100000,178.0,0.08201181492768228,"[1, 3, 2, 3, 3, 2, 4, 2, 4, 3]",110,100000,2
516,0,108.0,0.11870780494064093,"[0, 3, 0, 2, 2, 0, 4, 3, 4, 0]",110,100000,3
517,100000,186.0,0.12007122091017663,"[0, 3, 0, 2, 4, 4, 4, 3, 4, 3]",110,100000,3
518,0,153.0,0.15671676094643772,"[3, 2, 4, 3, 3, 0, 3, 0, 4, 2]",110,100000,4
519,100000,194.0,0.15791358693968505,"[3, 2, 4, 4, 3, 2, 4, 2, 4, 2]",110,100000,4
520,0,74.0,0.1945401559351012,"[0, 4, 0, 3, 2, 0, 0, 1, 1, 0]",110,100000,5
521,100000,201.0,0.19630592700559646,"[0, 4, 4, 3, 2, 4, 3, 4, 1, 4]",110,100000,5
522,0,135.0,0.23380076698958874,"[0, 2, 4, 0, 4, 3, 3, 0, 0, 3]",110,100000,6
523,100000,212.0,0.2358632159885019,"[4, 2, 4, 4, 4, 4, 3, 4, 0, 3]",110,100000,6
524,0,105.0,0.27398442500270903,"[1, 2, 0, 3, 0, 2, 4, 3, 2, 1]",110,100000,7
525,100000,188.0,0.27592018397990614,"[1, 4, 2, 3, 2, 2, 4, 4, 4, 3]",110,100000,7
526,0,143.0,0.31567840790376067,"[3, 2, 1, 4, 4, 4, 0, 0, 2, 0]",110,100000,8
527,100000,211.0,0.318860609899275,"[4, 4, 2, 4, 4, 4, 0, 1, 3, 4]",110,100000,8
528,0,154.0,0.3561271799262613,"[1, 4, 1, 2, 2, 3, 1, 2, 2, 4]",110,100000,9
529,100000,198.0,0.35767281195148826,"[2, 4, 3, 3, 2, 4, 2, 3, 2, 4]",110,100000,9
530,0,61.0,0.3953696469543502,"[2, 0, 2, 3, 0, 0, 1, 0, 0, 2]",110,100000,10
531,100000,194.0,0.3989356479141861,"[2, 4, 2, 3, 3, 4, 3, 2, 4, 2]",110,100000,10
532,0,151.0,0.4362503789598122,"[4, 1, 2, 3, 4, 1, 0, 4, 1, 2]",110,100000,11
533,100000,213.0,0.43873209797311574,"[4, 4, 4, 3, 4, 4, 2, 4, 1, 2]",110,100000,11
534,0,155.0,0.47617058095056564,"[3, 0, 2, 3, 3, 3, 1, 3, 2, 2]",110,100000,12
535,100000,201.0,0.47838436893653125,"[3, 3, 3, 3, 4, 3, 4, 3, 2, 3]",110,100000,12
536,0,62.0,0.5181895759887993,"[4, 0, 0, 2, 3, 1, 0, 0, 0, 0]",110,100000,13
537,100000,194.0,0.5208472389495,"[4, 4, 0, 2, 4, 4, 4, 4, 3, 2]",110,100000,13
538,0,104.0,0.5577855759765953,"[4, 3, 3, 0, 0, 1, 4, 4, 1, 0]",110,100000,14
539,100000,201.0,0.560126757947728,"[4, 3, 3, 4, 3, 3, 4, 4, 3, 1]",110,100000,14
540,0,133.0,0.596769465948455,"[3, 3, 3, 1, 2, 0, 0, 4, 2, 2]",110,100000,15
541,100000,209.0,0.6002190799918026,"[3, 4, 3, 3, 4, 3, 2, 4, 3, 2]",110,100000,15
542,0,153.0,0.6382578519405797,"[3, 4, 0, 4, 3, 1, 3, 2, 1, 4]",110,100000,16
543,100000,210.0,0.6403243109816685,"[3, 4, 0, 4, 3, 4, 3, 4, 3, 4]",110,100000,16
544,0,111.0,0.6762130389688537,"[0, 0, 2, 3, 2, 0, 4, 0, 3, 3]",110,100000,17
545,100000,215.0,0.6789133379934356,"[3, 1, 3, 3, 4, 4, 4, 4, 3, 3]",110,100000,17
546,0,197.0,0.7174650969682261,"[2, 4, 1, 3, 3, 3, 2, 4, 3, 4]",110,100000,18
547,100000,207.0,0.719033426954411,"[3, 4, 1, 4, 3, 3, 2, 4, 3, 4]",110,100000,18
548,0,150.0,0.754148717969656,"[1, 4, 0, 0, 3, 4, 4, 0, 4, 3]",110,100000,19
549,100000,203.0,0.7565057759638876,"[2, 4, 0, 3, 3, 4, 4, 3, 4, 4]",110,100000,19
550,0,83.0,0.7897576069226488,"[4, 0, 2, 2, 1, 2, 0, 2, 0, 0]",110,100000,20
551,100000,208.0,0.7934642219915986,"[4, 4, 3, 4, 4, 4, 3, 2, 4, 0]",110,100000,20
552,0,104.0,0.8273102618986741,"[2, 3, 2, 1, 3, 0, 1, 1, 1, 2]",110,100000,21
553,100000,201.0,0.8308776419144124,"[4, 4, 4, 4, 3, 4, 4, 2, 1, 2]",110,100000,21
554,0,143.0,0.8675060250097886,"[4, 2, 0, 3, 1, 4, 4, 1, 1, 4]",110,100000,22
555,100000,181.0,0.8689687859732658,"[4, 2, 3, 3, 1, 4, 4, 3, 1, 4]",110,100000,22
556,0,121.0,0.90494737890549,"[3, 1, 4, 0, 3, 2, 4, 2, 0, 1]",110,100000,23
557,100000,177.0,0.907006929977797,"[4, 4, 4, 2, 3, 2, 4, 2, 3, 1]",110,100000,23
558,0,179.0,0.9571660339133814,"[0, 3, 4, 4, 4, 3, 2, 3, 1, 1]",110,100000,24
559,100000,220.0,0.9606951259775087,"[2, 3, 4, 4, 4, 4, 3, 3, 3, 2]",110,100000,24
560,0,149.0,0.998718989896588,"[2, 1, 4, 1, 2, 0, 2, 3, 4, 3]",110,100000,25
561,100000,200.0,1.0015875980025157,"[3, 1, 4, 4, 3, 2, 2, 3, 4, 3]",110,100000,25
562,0,125.0,1.0377801209688187,"[3, 4, 4, 2, 0, 1, 1, 1, 1, 3]",110,100000,26
563,100000,161.0,1.039328136947006,"[3, 4, 4, 3, 0, 1, 1, 4, 1, 4]",110,100000,26
564,0,96.0,1.0757392689120024,"[3, 0, 1, 2, 1, 1, 0, 1, 2, 3]",110,100000,27
565,100000,177.0,1.0785490659764037,"[3, 4, 2, 4, 1, 2, 0, 3, 4, 3]",110,100000,27
566,0,125.0,1.1160439089871943,"[4, 1, 0, 2, 2, 1, 3, 3, 4, 1]",110,100000,28
567,100000,218.0,1.1208343259058893,"[4, 1, 4, 4, 4, 4, 4, 3, 4, 1]",110,100000,28
568,0,145.0,1.1592221009777859,"[1, 3, 2, 0, 3, 2, 2, 2, 2, 4]",110,100000,29
569,100000,218.0,1.1629738829797134,"[3, 4, 2, 4, 4, 4, 2, 3, 2, 4]",110,100000,29
570,0,154.0,1.2026976479683071,"[3, 2, 2, 1, 4, 3, 1, 1, 2, 3]",110,100000,30
571,100000,203.0,1.206182312918827,"[3, 4, 2, 2, 4, 4, 1, 2, 3, 4]",110,100000,30
572,0,142.0,1.241911552962847,"[3, 2, 2, 3, 4, 3, 0, 1, 1, 1]",110,100000,31
573,100000,206.0,1.2440222959266976,"[3, 3, 4, 4, 4, 3, 2, 1, 3, 3]",110,100000,31
574,0,133.0,1.280319832963869,"[0, 3, 1, 2, 1, 3, 4, 4, 3, 0]",110,100000,32
575,100000,182.0,1.282738609937951,"[3, 4, 1, 2, 4, 3, 4, 4, 4, 0]",110,100000,32
576,0,147.0,1.3191215129336342,"[3, 1, 4, 0, 3, 3, 0, 1, 4, 1]",110,100000,33
577,100000,192.0,1.3221505279652774,"[4, 3, 4, 3, 3, 3, 2, 2, 4, 1]",110,100000,33
578,0,144.0,1.3572773149935529,"[3, 4, 1, 0, 2, 3, 0, 2, 3, 3]",110,100000,34
579,100000,221.0,1.3625860029133037,"[3, 4, 1, 4, 4, 4, 4, 4, 3, 3]",110,100000,34
580,0,140.0,1.3996192909544334,"[0, 4, 1, 0, 0, 2, 1, 4, 4, 4]",110,100000,35
581,100000,219.0,1.402583380928263,"[2, 4, 1, 4, 3, 4, 1, 4, 4, 4]",110,100000,35
582,0,0.0,1.4390415149973705,"[4, 4, 2, 4, 0, 0, 4, 4, 2, 4]",110,100000,36
583,100000,207.0,1.441212988924235,"[4, 4, 2, 4, 3, 4, 4, 4, 2, 2]",110,100000,36
584,0,181.0,1.4767431989312172,"[0, 4, 2, 4, 4, 2, 1, 3, 4, 1]",110,100000,37
585,100000,219.0,1.4787932889303192,"[4, 4, 2, 4, 4, 4, 1, 3, 4, 2]",110,100000,37
586,0,181.0,1.5154027519747615,"[1, 4, 3, 3, 4, 3, 1, 0, 4, 2]",110,100000,38
587,100000,202.0,1.518143479945138,"[3, 4, 3, 4, 4, 3, 1, 0, 4, 3]",110,100000,38
588,0,159.0,1.5559910889714956,"[3, 1, 1, 4, 2, 3, 4, 0, 3, 4]",110,100000,39
589,100000,197.0,1.5577908109407872,"[3, 3, 1, 4, 2, 3, 4, 4, 3, 4]",110,100000,39
590,0,141.0,1.5960820670006797,"[1, 4, 1, 3, 1, 3, 4, 3, 2, 1]",110,100000,40
591,100000,208.0,1.6015332780079916,"[4, 4, 3, 4, 3, 4, 4, 3, 2, 2]",110,100000,40
592,0,111.0,1.6403645379468799,"[0, 1, 0, 3, 1, 4, 0, 0, 1, 4]",110,100000,41
593,100000,202.0,1.6442291209241375,"[4, 2, 4, 3, 4, 4, 4, 1, 1, 4]",110,100000,41
594,0,129.0,1.6834812489105389,"[3, 3, 0, 2, 4, 1, 0, 2, 2, 2]",110,100000,42
595,100000,185.0,1.685803853906691,"[4, 3, 3, 2, 4, 2, 2, 2, 4, 2]",110,100000,42
596,0,156.0,1.7244878099299967,"[0, 4, 3, 2, 0, 2, 2, 4, 4, 2]",110,100000,43
597,100000,214.0,1.7272080089896917,"[0, 4, 4, 4, 4, 2, 2, 4, 4, 2]",110,100000,43
598,0,146.0,1.764606311917305,"[4, 2, 1, 0, 3, 3, 1, 4, 4, 0]",110,100000,44
599,100000,205.0,1.7684159119380638,"[4, 3, 4, 4, 3, 3, 2, 4, 4, 0]",110,100000,44
600,0,160.0,1.8078447899315506,"[0, 3, 3, 3, 4, 2, 1, 4, 2, 0]",110,100000,45
601,100000,221.0,1.8119518589228392,"[4, 3, 3, 4, 4, 4, 1, 4, 4, 1]",110,100000,45
602,0,147.0,1.8508807949256152,"[2, 0, 2, 4, 0, 4, 0, 3, 2, 3]",110,100000,46
603,100000,215.0,1.8545532029820606,"[2, 4, 3, 4, 3, 4, 3, 4, 2, 3]",110,100000,46
604,0,147.0,1.8946489850059152,"[1, 3, 0, 3, 3, 4, 3, 1, 2, 2]",110,100000,47
605,100000,216.0,1.9002435388974845,"[1, 4, 2, 3, 4, 4, 4, 4, 2, 4]",110,100000,47
606,0,178.0,1.9396252369042486,"[3, 3, 4, 0, 3, 4, 3, 3, 1, 3]",110,100000,48
607,100000,209.0,1.9421032009413466,"[4, 3, 4, 4, 3, 4, 3, 3, 1, 3]",110,100000,48
608,0,122.0,1.9809394169133157,"[3, 2, 3, 0, 2, 3, 1, 0, 3, 1]",110,100000,49
609,100000,177.0,1.9838096759049222,"[4, 4, 3, 4, 2, 3, 4, 0, 4, 1]",110,100000,49
610,0,147.0,2.0231287779752165,"[4, 0, 3, 2, 1, 4, 0, 4, 2, 1]",110,100000,50
611,100000,195.0,2.026169105898589,"[4, 0, 4, 2, 3, 4, 3, 4, 4, 1]",110,100000,50
612,0,122.0,2.066157119930722,"[4, 1, 2, 3, 1, 4, 4, 1, 0, 1]",110,100000,51
613,100000,177.0,2.0684282679576427,"[4, 4, 2, 3, 1, 4, 4, 1, 3, 3]",110,100000,51
614,0,160.0,2.1078362819971517,"[2, 2, 2, 3, 2, 3, 0, 2, 2, 4]",110,100000,52
615,100000,214.0,2.11147840495687,"[2, 2, 3, 4, 3, 3, 0, 4, 4, 4]",110,100000,52
616,0,164.0,2.150898734922521,"[2, 2, 1, 3, 4, 4, 4, 1, 4, 0]",110,100000,53
617,100000,204.0,2.1533146179281175,"[2, 2, 2, 3, 4, 4, 4, 1, 4, 4]",110,100000,53
618,0,105.0,2.2029649349860847,"[0, 0, 1, 0, 4, 1, 4, 4, 2, 0]",110,100000,54
619,100000,184.0,2.2099856219720095,"[3, 4, 4, 0, 4, 3, 4, 4, 3, 0]",110,100000,54
620,0,102.0,2.2658279149327427,"[1, 3, 2, 0, 1, 1, 3, 4, 1, 1]",110,100000,55
621,100000,221.0,2.2736859009601176,"[2, 3, 4, 4, 4, 4, 4, 4, 3, 1]",110,100000,55
622,0,0.0,2.336494792951271,"[2, 4, 2, 3, 3, 3, 1, 4, 4, 4]",110,100000,56
623,100000,201.0,2.3397499839775264,"[2, 2, 2, 3, 3, 3, 1, 4, 4, 4]",110,100000,56
624,0,103.0,2.4029169799759984,"[2, 2, 0, 0, 3, 3, 1, 1, 1, 2]",110,100000,57
625,100000,190.0,2.41074356099125,"[4, 4, 4, 2, 4, 3, 2, 3, 1, 2]",110,100000,57
626,0,75.0,2.4672934619011357,"[1, 3, 0, 0, 1, 1, 0, 1, 0, 4]",110,100000,58
627,100000,189.0,2.473071874002926,"[4, 3, 1, 4, 1, 3, 3, 4, 3, 4]",110,100000,58
628,0,169.0,2.5415698109427467,"[0, 3, 1, 4, 2, 4, 2, 4, 1, 3]",110,100000,59
629,100000,224.0,2.546705068903975,"[1, 3, 1, 4, 4, 4, 3, 4, 4, 4]",110,100000,59
630,0,145.0,2.606283242930658,"[4, 4, 3, 1, 3, 3, 3, 2, 0, 1]",110,100000,60
631,100000,197.0,2.6106341959675774,"[4, 4, 3, 3, 3, 3, 3, 4, 3, 1]",110,100000,60
632,0,141.0,2.6703344299457967,"[3, 3, 0, 3, 1, 4, 3, 3, 3, 0]",110,100000,61
633,100000,212.0,2.6824453719891608,"[3, 4, 3, 4, 3, 4, 4, 4, 4, 0]",110,100000,61
634,0,103.0,2.7418792119715363,"[2, 3, 1, 1, 3, 4, 2, 0, 0, 0]",110,100000,62
635,100000,208.0,2.748315890901722,"[4, 3, 3, 4, 3, 4, 3, 4, 4, 0]",110,100000,62
636,0,132.0,2.811315382947214,"[3, 3, 1, 2, 3, 4, 4, 1, 0, 1]",110,100000,63
637,100000,185.0,2.814816079917364,"[3, 4, 4, 2, 3, 4, 4, 1, 3, 1]",110,100000,63
638,0,96.0,2.879326334921643,"[0, 0, 0, 3, 0, 4, 0, 1, 4, 0]",110,100000,64
639,100000,208.0,2.8876356339314952,"[3, 4, 2, 3, 4, 4, 4, 2, 4, 2]",110,100000,64
640,0,86.0,2.9494938789866865,"[0, 2, 4, 1, 2, 0, 2, 1, 0, 1]",110,100000,65
641,100000,173.0,2.951828365912661,"[0, 3, 4, 3, 2, 4, 2, 1, 4, 1]",110,100000,65
642,0,194.0,2.9893177959602326,"[0, 4, 0, 4, 4, 2, 4, 4, 3, 4]",110,100000,66
643,100000,220.0,2.992131861974485,"[0, 4, 0, 4, 4, 4, 4, 4, 4, 4]",110,100000,66
644,0,114.0,3.048537597991526,"[1, 1, 1, 4, 2, 1, 3, 3, 2, 0]",110,100000,67
645,100000,219.0,3.0547978379763663,"[3, 4, 2, 4, 4, 4, 3, 4, 2, 3]",110,100000,67
646,0,86.0,3.094409442972392,"[3, 2, 2, 1, 0, 1, 2, 1, 1, 2]",110,100000,68
647,100000,171.0,3.0990236519137397,"[3, 3, 3, 3, 1, 1, 4, 4, 4, 2]",110,100000,68
648,0,105.0,3.1374079319648445,"[1, 1, 2, 4, 0, 1, 4, 4, 0, 1]",110,100000,69
649,100000,198.0,3.1416623769328,"[4, 1, 2, 4, 2, 3, 4, 4, 3, 4]",110,100000,69
650,0,169.0,3.1802163089159876,"[4, 2, 3, 0, 4, 1, 1, 4, 2, 4]",110,100000,70
651,100000,169.0,3.1818083089310676,"[4, 2, 3, 0, 4, 1, 1, 4, 2, 4]",110,100000,70
652,0,45.0,3.220842851907946,"[1, 0, 0, 2, 0, 0, 2, 0, 0, 3]",110,100000,71
653,100000,191.0,3.226070777978748,"[4, 0, 4, 3, 2, 4, 2, 4, 2, 3]",110,100000,71
654,0,139.0,3.2854003199608997,"[4, 0, 1, 3, 1, 4, 4, 3, 3, 0]",110,100000,72
655,100000,181.0,3.288746840902604,"[4, 0, 2, 3, 3, 4, 4, 3, 4, 1]",110,100000,72
656,0,168.0,3.3276304400060326,"[3, 3, 2, 2, 4, 0, 1, 4, 3, 3]",110,100000,73
657,100000,181.0,3.3305184869095683,"[3, 4, 2, 2, 4, 0, 1, 4, 4, 3]",110,100000,73
658,0,135.0,3.369427192956209,"[3, 4, 1, 0, 1, 4, 0, 3, 4, 0]",110,100000,74
659,100000,190.0,3.3741586299147457,"[3, 4, 1, 2, 2, 4, 4, 3, 4, 3]",110,100000,74
660,0,110.0,3.413083373918198,"[4, 1, 2, 3, 0, 0, 2, 4, 3, 0]",110,100000,75
661,100000,210.0,3.4186344699701294,"[4, 3, 4, 4, 4, 3, 4, 4, 3, 0]",110,100000,75
662,0,106.0,3.458723037969321,"[1, 0, 1, 4, 2, 1, 1, 2, 3, 0]",110,100000,76
663,100000,218.0,3.4660259200027213,"[2, 2, 2, 4, 4, 4, 4, 2, 4, 4]",110,100000,76
664,0,154.0,3.505271906964481,"[0, 1, 0, 2, 3, 3, 2, 3, 4, 3]",110,100000,77
665,100000,205.0,3.511540361912921,"[0, 3, 2, 4, 3, 3, 4, 4, 4, 3]",110,100000,77
666,0,103.0,3.550676762009971,"[3, 0, 0, 2, 1, 1, 1, 4, 1, 3]",110,100000,78
667,100000,211.0,3.5579721039393917,"[4, 0, 4, 4, 3, 4, 4, 4, 1, 4]",110,100000,78
668,0,119.0,3.5968264678958803,"[4, 2, 1, 3, 2, 2, 1, 2, 1, 1]",110,100000,79
669,100000,205.0,3.603583005955443,"[4, 3, 3, 4, 2, 4, 2, 4, 1, 4]",110,100000,79
670,0,132.0,3.64299196889624,"[2, 3, 3, 1, 1, 3, 2, 0, 4, 1]",110,100000,80
671,100000,192.0,3.647877870942466,"[4, 3, 3, 4, 2, 3, 3, 2, 4, 2]",110,100000,80
672,0,158.0,3.687945432960987,"[1, 2, 0, 3, 2, 4, 0, 2, 3, 4]",110,100000,81
673,100000,196.0,3.6920847499277443,"[1, 2, 4, 3, 2, 4, 3, 2, 3, 4]",110,100000,81
674,0,178.0,3.731764231924899,"[3, 0, 1, 3, 2, 4, 4, 2, 4, 4]",110,100000,82
675,100000,194.0,3.7358020219253376,"[3, 0, 3, 3, 2, 4, 4, 2, 4, 4]",110,100000,82
676,0,82.0,3.7753686499781907,"[1, 3, 0, 4, 0, 0, 2, 0, 1, 3]",110,100000,83
677,100000,159.0,3.781105230911635,"[3, 3, 4, 4, 0, 0, 3, 3, 3, 3]",110,100000,83
678,0,150.0,3.8212457878980786,"[3, 3, 3, 2, 1, 2, 0, 3, 4, 1]",110,100000,84
679,100000,207.0,3.826005455921404,"[4, 3, 3, 4, 4, 2, 3, 4, 4, 1]",110,100000,84
680,0,171.0,3.8654647729126737,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 3]",110,100000,85
681,100000,179.0,3.8683085039956495,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 4]",110,100000,85
682,0,113.0,3.908086501993239,"[1, 2, 1, 1, 4, 1, 4, 0, 3, 1]",110,100000,86
683,100000,212.0,3.913463592994958,"[1, 3, 3, 2, 4, 4, 4, 4, 3, 3]",110,100000,86
684,0,100.0,3.9546866059536114,"[3, 0, 3, 0, 0, 1, 3, 4, 0, 3]",110,100000,87
685,100000,199.0,3.958164695999585,"[4, 0, 3, 4, 4, 1, 3, 4, 3, 4]",110,100000,87
686,0,161.0,3.9979123149532825,"[3, 0, 2, 2, 1, 3, 1, 4, 4, 3]",110,100000,88
687,100000,194.0,4.001169855007902,"[4, 0, 4, 4, 1, 3, 1, 4, 4, 3]",110,100000,88
688,0,139.0,4.041420814930461,"[1, 1, 4, 3, 0, 1, 4, 3, 2, 3]",110,100000,89
689,100000,218.0,4.0469865599879995,"[4, 1, 4, 4, 4, 4, 4, 3, 2, 3]",110,100000,89
690,0,131.0,4.086927535943687,"[0, 3, 2, 3, 0, 2, 3, 1, 2, 4]",110,100000,90
691,100000,203.0,4.092075867927633,"[0, 4, 3, 3, 4, 2, 4, 4, 2, 4]",110,100000,90
692,0,158.0,4.132466810988262,"[2, 4, 3, 0, 4, 2, 4, 2, 3, 1]",110,100000,91
693,100000,185.0,4.136447179946117,"[4, 4, 3, 3, 4, 2, 4, 2, 3, 1]",110,100000,91
694,0,82.0,4.178697276976891,"[3, 0, 4, 1, 0, 1, 1, 1, 2, 0]",110,100000,92
695,100000,173.0,4.183876512921415,"[4, 4, 4, 4, 1, 1, 1, 3, 2, 3]",110,100000,92
696,0,101.0,4.224599686916918,"[4, 3, 1, 1, 2, 1, 0, 0, 4, 0]",110,100000,93
697,100000,188.0,4.228198046912439,"[4, 3, 1, 2, 4, 1, 1, 4, 4, 4]",110,100000,93
698,0,102.0,4.268474361975677,"[0, 1, 0, 1, 4, 4, 1, 0, 0, 2]",110,100000,94
699,100000,208.0,4.275366570916958,"[4, 4, 0, 4, 4, 4, 3, 2, 3, 4]",110,100000,94
700,0,126.0,4.316637923941016,"[2, 0, 3, 1, 4, 1, 4, 4, 1, 0]",110,100000,95
701,100000,188.0,4.3212426559766755,"[2, 1, 3, 3, 4, 4, 4, 4, 3, 0]",110,100000,95
702,0,118.0,4.3628356389235705,"[1, 2, 3, 2, 0, 1, 3, 4, 1, 2]",110,100000,96
703,100000,168.0,4.366386889945716,"[3, 4, 3, 2, 2, 1, 3, 4, 3, 2]",110,100000,96
704,0,128.0,4.407431144965813,"[4, 2, 2, 2, 1, 3, 1, 2, 0, 3]",110,100000,97
705,100000,174.0,4.411939535988495,"[4, 4, 2, 2, 1, 3, 4, 4, 1, 4]",110,100000,97
706,0,91.0,4.453652199939825,"[3, 0, 3, 2, 0, 1, 2, 1, 2, 1]",110,100000,98
707,100000,176.0,4.457772427005693,"[3, 4, 3, 4, 3, 1, 2, 1, 3, 3]",110,100000,98
708,0,133.0,4.498988693929277,"[0, 4, 0, 4, 3, 3, 4, 1, 0, 2]",110,100000,99
709,100000,206.0,4.502722379984334,"[0, 4, 2, 4, 4, 3, 4, 1, 4, 4]",110,100000,99
710,0,147.0,4.543702555005439,"[1, 1, 3, 2, 1, 3, 2, 3, 2, 3]",110,100000,100
711,100000,195.0,4.5476171729387715,"[1, 4, 3, 2, 3, 3, 2, 4, 2, 4]",110,100000,100
712,0,153.0,4.588825932936743,"[4, 3, 0, 1, 3, 4, 2, 4, 3, 0]",110,100000,101
713,100000,207.0,4.594595550908707,"[4, 4, 3, 4, 3, 4, 4, 4, 3, 0]",110,100000,101
714,0,152.0,4.63802965299692,"[3, 3, 4, 4, 2, 2, 4, 0, 2, 1]",110,100000,102
715,100000,195.0,4.642891047988087,"[3, 3, 4, 4, 3, 4, 4, 0, 2, 3]",110,100000,102
716,0,98.0,4.684616272919811,"[1, 3, 1, 1, 3, 0, 0, 2, 3, 0]",110,100000,103
717,100000,192.0,4.691240829997696,"[4, 3, 2, 4, 3, 2, 3, 2, 3, 4]",110,100000,103
718,0,123.0,4.732648266945034,"[0, 3, 0, 3, 3, 3, 1, 1, 1, 2]",110,100000,104
719,100000,213.0,4.741196655901149,"[3, 3, 3, 3, 4, 4, 2, 4, 2, 3]",110,100000,104
720,0,119.0,4.782704073004425,"[2, 2, 1, 1, 1, 4, 3, 3, 1, 1]",110,100000,105
721,100000,199.0,4.788210024940781,"[4, 2, 1, 2, 3, 4, 4, 4, 3, 4]",110,100000,105
722,0,144.0,4.834315315936692,"[3, 4, 2, 2, 4, 3, 3, 0, 2, 0]",110,100000,106
723,100000,192.0,4.841786560951732,"[3, 4, 2, 2, 4, 4, 4, 3, 4, 0]",110,100000,106
724,0,84.0,4.8875067019835114,"[3, 3, 2, 0, 2, 1, 1, 1, 1, 0]",110,100000,107
725,100000,197.0,4.892900987993926,"[3, 3, 4, 4, 3, 3, 2, 1, 2, 4]",110,100000,107
726,0,129.0,4.937438475899398,"[0, 1, 0, 4, 3, 0, 3, 1, 4, 3]",110,100000,108
727,100000,211.0,4.944099098909646,"[4, 3, 0, 4, 4, 4, 3, 2, 4, 4]",110,100000,108
728,0,91.0,4.98664650390856,"[2, 3, 4, 0, 0, 0, 0, 2, 3, 0]",110,100000,109
729,100000,158.0,4.992998800007626,"[4, 3, 4, 3, 0, 1, 4, 3, 4, 1]",110,100000,109
730,0,90.0,5.035996617982164,"[4, 0, 1, 3, 0, 1, 1, 2, 0, 3]",110,100000,110
731,100000,167.0,5.04169857990928,"[4, 3, 1, 4, 1, 1, 4, 2, 4, 4]",110,100000,110
732,0,145.0,0.0004520619986578822,"[4, 0, 3, 3, 3, 1, 3, 2, 4, 0]",130,100000,0
733,100000,213.0,0.0020944250281900167,"[4, 4, 3, 4, 4, 3, 3, 4, 4, 0]",130,100000,0
734,0,103.0,0.04588334495201707,"[0, 4, 1, 4, 1, 2, 2, 0, 1, 1]",130,100000,1
735,100000,210.0,0.04715462005697191,"[0, 4, 4, 4, 4, 2, 4, 4, 1, 4]",130,100000,1
736,0,122.0,0.09088947402779013,"[1, 0, 2, 2, 3, 2, 3, 2, 1, 2]",130,100000,2
737,100000,178.0,0.09192621102556586,"[1, 3, 2, 3, 3, 2, 4, 2, 4, 3]",130,100000,2
738,0,108.0,0.13568933098576963,"[0, 3, 0, 2, 2, 0, 4, 3, 4, 0]",130,100000,3
739,100000,186.0,0.1369686049874872,"[0, 3, 0, 2, 4, 4, 4, 3, 4, 3]",130,100000,3
740,0,153.0,0.18002137204166502,"[3, 2, 4, 3, 3, 0, 3, 0, 4, 2]",130,100000,4
741,100000,194.0,0.18103228800464422,"[3, 2, 4, 4, 3, 2, 4, 2, 4, 2]",130,100000,4
